,Subject,Start_date,End_date,Start_time,End_time,Location,City,Description,Category,Music_label
0,Christian Löffler - Hamburg Docks,29.11.,29.11.,19:00,N/A,Docks,Hamburg,"https://rausgegangen.de/events/christian-loffler-hamburg-docks-0/ , Preis: 41,25 €",Konzerte & Musik,music
1,Christian Löffler - präsentiert von Rausgegangen,29.11.,29.11.,19:00,N/A,Docks,Hamburg,"https://rausgegangen.de/events/christian-loffler-8/ , Preis: 41,25 €",Konzerte & Musik,music
2,Joe Astray + Anna Wydra | Living Room Sessions,29.11.,29.11.,19:00,N/A,Elbdeich Studio,Hamburg,"https://rausgegangen.de/events/joe-astray-living-room-sessions-0/ , Preis: 13,65 €",Konzerte & Musik,music
3,WELCOME TO SENTIMENT VALLEY Tour | Hamburg,29.11.,29.11.,19:00,N/A,Indra Musikclub,Hamburg,"https://rausgegangen.de/events/welcome-to-sentiment-valley-tour-hamburg-0/ , Preis: 17,03 €",Konzerte & Musik,music
4,Fabian Müller | ProArte Hamburg,29.11.,29.11.,19:30,N/A,Laeiszhalle Hamburg,Hamburg,"https://rausgegangen.de/events/fabian-muller-proarte-hamburg-0/ , Preis: 17,00 bis 50,00 €",Konzerte & Musik,music
5,Whitey en vogue - präsentiert von Rausgegangen,29.11.,29.11.,19:30,N/A,Goldener Salon,Hamburg,"https://rausgegangen.de/events/whitey-en-vogue-was-ist-nur-aus-rap-geworden-1/ , Preis: 29,45 €",Konzerte & Musik,music
6,QUEEN MAY ROCK,29.11.,29.11.,20:00,N/A,Logo Hamburg,Hamburg,"https://rausgegangen.de/events/queen-may-rock-0/ , Preis: 21,00 €",Konzerte & Musik,music
7,Space is the Place #5 - VIBRAVOID + THE SUN OR THE MOON,29.11.,29.11.,20:00,N/A,Stellwerk,Hamburg,"https://rausgegangen.de/events/space-is-the-place-vibravoid-the-sun-or-the-moon-0/ , Preis: 18,00 €",Konzerte & Musik,music
8,The Howl & The Hum,29.11.,29.11.,20:00,N/A,Molotow,Hamburg,"https://rausgegangen.de/events/the-howl-the-hum-4/ , Preis: 26,00 €",Konzerte & Musik,music
9,Turbolent + Krepp,29.11.,29.11.,20:00,N/A,Bar 227,Hamburg,"https://rausgegangen.de/events/turbolent-krepp-0/ , Preis: 10,00 €",Konzerte & Musik,music
10,URBAN PULSE | KONZERTE + AFTERSHOWPARTY,29.11.,29.11.,20:00,N/A,Cave Club & Lounge,Hamburg,"https://rausgegangen.de/events/urban-pulse-20-0/ , Preis: 9,99 bis 25,99 €",Konzerte & Musik,music
11,DUO STIEHLER/LUCACIU,29.11.,29.11.,20:30,N/A,Birdland Hamburg,Hamburg,"https://rausgegangen.de/events/duo-stiehlerlucaciu-4/ , Preis: ab 22 €",Konzerte & Musik,music
12,Ensemble Resonanz / urban string »nippon«,29.11.,29.11.,21:00,N/A,resonanzraum,Hamburg,"https://rausgegangen.de/events/ensemble-resonanz-urban-string-nippon-0/ , Preis: 13,00 bis 18,00 €",Konzerte & Musik,music
13,HipHop Cave Party,29.11.,29.11.,23:00,N/A,Cave Club & Lounge,Hamburg,"https://rausgegangen.de/events/hiphop-cave-party-0/ , Preis: 9,99 bis 15,99 €",Konzerte & Musik,music
14,Funkelkonzert L / TAU.,30.11.,30.11.,11:00,N/A,Elbphilharmonie Hamburg,Hamburg,"https://rausgegangen.de/events/funkelkonzert-l-tau-0/ , Preis: 16,00 bis 16,00 €",Konzerte & Musik,music
15,Funkelkonzert L / TAU.,30.11.,30.11.,14:00,N/A,Elbphilharmonie Hamburg,Hamburg,"https://rausgegangen.de/events/funkelkonzert-l-tau-1/ , Preis: 16,00 bis 16,00 €",Konzerte & Musik,music
16,Grossstadtgeflüster,30.11.,30.11.,18:00,N/A,Sporthalle Hamburg,Hamburg,"https://rausgegangen.de/events/das-uber-icke-hamburg-301124-grossstadtgefluster-0/ , Preis: 44,35 €",Konzerte & Musik,music
17,HEROINES OF SOUND EDITION #4– ELSE MARIE PADE – JUBILÄUMSKONZERTE ZUM 100. GEBURTSTAG,30.11.,30.11.,18:00,N/A,resonanzraum,Hamburg,"https://rausgegangen.de/events/heroines-of-sound-edition-4-else-marie-pade-jubilaumskonzert-1/ , Preis: 12,00 bis 16,00 €",Konzerte & Musik,music
18,Landgang Rock Und Metal Fest Vol. 5,30.11.,30.11.,18:00,N/A,Landgang Brauerei,Hamburg,"https://rausgegangen.de/events/landgang-rock-und-metal-fest-vol-5-0/ , Preis: 13,00 €",Konzerte & Musik,music
19,Zafraan Ensemble: Else Marie Pade - Zum 100. Geburtstag,30.11.,30.11.,18:00,N/A,resonanzraum,Hamburg,"https://rausgegangen.de/events/zafraan-ensemble-else-marie-pade-zum-100-geburtstag-0/ , Preis: Preis an AK",Konzerte & Musik,music
20,DEAFCON5,30.11.,30.11.,19:00,N/A,Logo Hamburg,Hamburg,"https://rausgegangen.de/events/deafcon5-0/ , Preis: 15,00 €",Konzerte & Musik,music
21,KONZERT / Achim Erz / »Vermutlich bin das wirklich ich!«,30.11.,30.11.,19:30,N/A,gausz Ottensen / Atelier für Kunst & Kultur,Hamburg,"https://rausgegangen.de/events/konzert-achim-erz-vermutlich-bin-das-wirklich-ich-0/ , Preis: 10,00 bis 15,00 €",Konzerte & Musik,music
22,Weihnachtskonzert,30.11.,30.11.,19:30,N/A,Kirche St. Lukas,Hamburg,"https://rausgegangen.de/events/weihnachtskonzert-37/ , Preis: Eintritt frei",Konzerte & Musik,music
23,GROSSSTADTGEFLÜSTER,30.11.,30.11.,20:00,N/A,Alsterdorfer Sporthalle,Hamburg,"https://rausgegangen.de/events/grossstadtgefluster-10/ , Preis: VVK: 44,35",Konzerte & Musik,music
24,Kenny Barron Trio.,30.11.,30.11.,20:00,N/A,Elbphilharmonie Hamburg,Hamburg,"https://rausgegangen.de/events/kenny-barron-trio-0/ , Preis: 15,00 bis 62,00 €",Konzerte & Musik,music
25,Rhonda - This is The End Tour 2024,30.11.,30.11.,20:00,N/A,Mojo Club,Hamburg,"https://rausgegangen.de/events/rhonda-this-is-the-end-tour-2024-6/ , Preis: 23,00 bis 28,00 €",Konzerte & Musik,music
26,Sebastian Studnitzky - MEMENTO ODESA,30.11.,30.11.,20:00,N/A,Laeiszhalle Hamburg,Hamburg,"https://rausgegangen.de/events/sebastian-studnitzky-memento-odesa-6/ , Preis: div. Kategorien",Konzerte & Musik,music
27,SABAKO »SWEET DREAMS« FEAT. KRISTIN KORB (US),30.11.,30.11.,20:30,N/A,Birdland Hamburg,Hamburg,"https://rausgegangen.de/events/sabako-sweet-dreams-0/ , Preis: ab 19,90€",Konzerte & Musik,music
28,Betty Fort Houseband - Xmas Special into Advent Season,30.11.,30.11.,21:00,N/A,Marias Ballroom,Hamburg,"https://rausgegangen.de/events/betty-fort-houseband-xmas-special-into-advent-season-0/ , Preis: 18,85 bis 20,00 €",Konzerte & Musik,music
29,TOYTOY x UMBERTO ECHO,30.11.,30.11.,21:00,N/A,KNUST Hamburg,Hamburg,"https://rausgegangen.de/events/toytoy-x-umberto-echo-1/ , Preis: 22,00 €",Konzerte & Musik,music
30,Funkelkonzert L / TAU.,01.12.,01.12.,11:00,N/A,Elbphilharmonie Hamburg,Hamburg,"https://rausgegangen.de/events/funkelkonzert-l-tau-2/ , Preis: 16,00 bis 16,00 €",Konzerte & Musik,music
31,Funkelkonzert L / TAU.,01.12.,01.12.,14:00,N/A,Elbphilharmonie Hamburg,Hamburg,"https://rausgegangen.de/events/funkelkonzert-l-tau-3/ , Preis: 16,00 bis 16,00 €",Konzerte & Musik,music
32,Im Taumel der Zwanziger Musik in einer Ära der Extreme,01.12.,01.12.,14:00,N/A,TONALi SAAL,Hamburg,"https://rausgegangen.de/events/im-taumel-der-zwanziger-musik-in-einer-ara-der-extreme-0/ , Preis: 15,00 €",Konzerte & Musik,music
33,Rosbeh Ambient Concert,01.12.,01.12.,18:00,N/A,Fundbureau,Hamburg,"https://rausgegangen.de/events/rosbeh-ambient-concert-0/ , Preis: 12,84 €",Konzerte & Musik,music
34,Simple Music Ensemble World. Adventskonzert: Weihnachtliche Klänge,01.12.,01.12.,18:00,N/A,Halle 424,Hamburg,"https://rausgegangen.de/events/simple-music-ensemble-world-adventskonzert-weihnachtliche-kl-0/ , Preis: 25,00 bis 45,00 €",Konzerte & Musik,music
35,50 Voices live und unplugged,01.12.,01.12.,19:00,N/A,Laeiszhalle Kleiner Saal,Hamburg,"https://rausgegangen.de/events/50-voices-live-und-unplugged-0/ , Preis: 25,00 €",Konzerte & Musik,music
36,ANVIL,01.12.,01.12.,19:00,N/A,Logo Hamburg,Hamburg,"https://rausgegangen.de/events/anvil-0/ , Preis: 30,00 €",Konzerte & Musik,music
37,High Vis,01.12.,01.12.,19:00,N/A,Gruenspan,Hamburg,"https://rausgegangen.de/events/high-vis-10/ , Preis: 28,00 €",Konzerte & Musik,music
38,Ausverkauft | L'Impératrice - 2024 Tour,01.12.,01.12.,20:00,N/A,Grosse Freiheit 36,Hamburg,"https://rausgegangen.de/events/limperatrice-2024-tour-prasentiert-von-rausgegangen-1/ , Preis: 29,00 €",Konzerte & Musik,music
39,AZYMUTH,01.12.,01.12.,21:00,N/A,KNUST Hamburg,Hamburg,"https://rausgegangen.de/events/azymuth-3/ , Preis: 32,50 €",Konzerte & Musik,music
40,KOZA MOSTRA,02.12.,02.12.,00:00,N/A,KNUST Hamburg,Hamburg,"https://rausgegangen.de/events/koza-mostra-1/ , Preis: 24,10 €",Konzerte & Musik,music
41,Songs from home,02.12.,02.12.,18:30,N/A,Goldbekhaus,Hamburg,"https://rausgegangen.de/events/songs-from-home-8/ , Preis: Eintritt frei",Konzerte & Musik,music
42,Fit For An Autopsy,02.12.,02.12.,18:45,N/A,GRUENSPAN,Hamburg,"https://rausgegangen.de/events/fit-for-an-autopsy-0/ , Preis: 43,45 €",Konzerte & Musik,music
43,JOHN MAYER TRIBUTE DUO,02.12.,02.12.,19:00,N/A,Freundlich + Kompetent,Hamburg,"https://rausgegangen.de/events/john-mayer-tribute-duo-0/ , Preis: Eintritt frei",Konzerte & Musik,music
44,MilleniumKid: »WIE WEIT« Tour 2024,02.12.,02.12.,19:00,N/A,Mojo Club,Hamburg,"https://rausgegangen.de/events/wie-weit-tour-2024-3/ , Preis: 29,90 bis 31,55 €",Konzerte & Musik,music
45,A Musical Christmas Night mit Alexander Klaws,02.12.,02.12.,19:30,N/A,Stage Theater Neue Flora,Hamburg,"https://rausgegangen.de/events/a-musical-christmas-night-mit-alexander-klaws-1/ , Preis: Siehe Link",Konzerte & Musik,music
46,DIE HOBELN / SENSOR,02.12.,02.12.,19:30,N/A,Hafenbahnhof,Hamburg,"https://rausgegangen.de/events/die-hobeln-sensor-0/ , Preis: 8,00 bis 15,00 €",Konzerte & Musik,music
47,"TOGETHER! Vielschichtiger, vitaler und virtuoser Kammerjazz",02.12.,02.12.,19:30,N/A,TONALi SAAL,Hamburg,"https://rausgegangen.de/events/together-vielschichtiger-vitaler-und-virtuoser-kammerjazz-0/ , Preis: 10,00 bis 20,00 €",Konzerte & Musik,music
48,badmómzjay – Survival Mode Tour 2024 - Hamburg,02.12.,02.12.,20:00,N/A,Sporthalle Hamburg,Hamburg,"https://rausgegangen.de/events/badmomzjay-survival-mode-tour-2024-hamburg-0/ , Preis: Preis an AK",Konzerte & Musik,music
49,Kaleo,02.12.,02.12.,20:00,N/A,Inselpark Arena Hamburg,Hamburg,"https://rausgegangen.de/events/kaleo-6/ , Preis: 55,00 €",Konzerte & Musik,music
50,MilleniumKid,02.12.,02.12.,20:00,N/A,Bahnhof Pauli,Hamburg,"https://rausgegangen.de/events/milleniumkid-2/ , Preis: 25,00 €",Konzerte & Musik,music
51,Orchestre National de France | Cristian Măcelaru | Beatrice Rana | ProArte Hamburg,02.12.,02.12.,20:00,N/A,Elbphilharmonie Hamburg,Hamburg,"https://rausgegangen.de/events/orchestre-national-de-france-cristian-macelaru-beatrice-rana-1/ , Preis: 27,00 bis 139,00 €",Konzerte & Musik,music
52,"F+K LIVE SOUNDS: FAH OFF (Pop/Electronic/Alternative, DE)",03.12.,03.12.,19:00,N/A,Freundlich + Kompetent,Hamburg,"https://rausgegangen.de/events/fk-live-sounds-fah-off-popelectronicalternative-de-0/ , Preis: Eintritt frei",Konzerte & Musik,music
53,Friedberg - Hardcore Workout Queen Tour 2024,03.12.,03.12.,19:00,N/A,Molotow,Hamburg,"https://rausgegangen.de/events/friedberg-hardcore-workout-queen-tour-2024-0/ , Preis: 28,20 €",Konzerte & Musik,music
54,wavvyboi - sonst bleibt immer alles gleich tour 2024,03.12.,03.12.,19:00,N/A,Mojo Club,Hamburg,"https://rausgegangen.de/events/sonst-bleibt-immer-alles-gleich-tour-2024-5/ , Preis: 37,70 €",Konzerte & Musik,music
55,Nutcracker Reimagined,03.12.,03.12.,20:30,N/A,Elbphilharmonie Hamburg,Hamburg,"https://rausgegangen.de/events/nutcracker-reimagined-0/ , Preis: 28,00 bis 95,00 €",Konzerte & Musik,music
56,F+K Open Stage,03.12.,03.12.,21:00,N/A,Freundlich + Kompetent,Hamburg,"https://rausgegangen.de/events/fk-open-stage-90/ , Preis: Eintritt frei",Konzerte & Musik,music
57,Geheimkonzert Hamburg - UNDERGROUND EDITION ✨ by Rausgegangen,04.12.,04.12.,19:00,N/A,Geheimer Ort,Hamburg,"https://rausgegangen.de/events/geheimkonzert-hamburg-underground-edition-by-rausgegangen-0/ , Preis: 21,60 bis 23,60 €",Konzerte & Musik,music
58,IGNITE | Europe 30th Anniversary Tour,04.12.,04.12.,19:00,N/A,Logo Hamburg,Hamburg,"https://rausgegangen.de/events/ignite-europe-30th-anniversary-tour-0/ , Preis: 33,70 €",Konzerte & Musik,music
59,POKEY LAFARGE,04.12.,04.12.,19:00,N/A,KENT Club,Hamburg,"https://rausgegangen.de/events/pokey-lafarge-5/ , Preis: 30,40 €",Konzerte & Musik,music
60,Songs & Stories w/ YAAMA,04.12.,04.12.,19:00,N/A,Villa Viva Hamburg,Hamburg,"https://rausgegangen.de/events/songs-stories-w-yaama-0/ , Preis: Eintritt frei",Konzerte & Musik,music
61,so soon,04.12.,04.12.,19:00,N/A,HÄKKEN,Hamburg,"https://rausgegangen.de/events/so-soon-7/ , Preis: 19,64 €",Konzerte & Musik,music
62,"Oh Hiroshima (se), OK WAIT",04.12.,04.12.,19:30,N/A,MS Stubnitz,Hamburg,"https://rausgegangen.de/events/oh-hiroshima-se-0/ , Preis: 16,00 bis 22,00 €",Konzerte & Musik,music
63,Beethoven: Sinfonie Nr. 9 | Collegium Vocale Gent | Philippe Herreweghe | ProArte Hamburg,04.12.,04.12.,20:00,N/A,Elbphilharmonie Hamburg,Hamburg,"https://rausgegangen.de/events/beethoven-sinfonie-nr-9-collegium-vocale-gent-philippe-herre-0/ , Preis: 27,00 bis 139,00 €",Konzerte & Musik,music
64,SO SOON,04.12.,04.12.,20:00,N/A,HÄKKEN,Hamburg,"https://rausgegangen.de/events/so-soon-19/ , Preis: 20,22 €",Konzerte & Musik,music
65,HAMBURG RROTZER'S DUMME IDEEN TOUR 2024,04.12.,04.12.,21:00,N/A,KNUST Hamburg,Hamburg,"https://rausgegangen.de/events/hamburg-rrotzers-dumme-ideen-tour-2024-0/ , Preis: 27,90 €",Konzerte & Musik,music
66,Isabelle Lewis feat. Valgeir Sigurðsson × Benjamin Abel Meirhaeghe × Elisabeth Klinck,04.12.,04.12.,21:00,N/A,Kampnagel,Hamburg,"https://rausgegangen.de/events/isabelle-lewis-feat-valgeir-sigursson-benjamin-abel-meirhaeg-0/ , Preis: 12,00 €",Konzerte & Musik,music
67,Offenes Vinylarchiv – XMAS Special,05.12.,05.12.,16:00,N/A,MARKK,Hamburg,"https://rausgegangen.de/events/offenes-vinylarchiv-xmas-special-0/ , Preis: Eintritt frei",Konzerte & Musik,music
68,"BTS - RM: Right People, Wrong Place",05.12.,05.12.,17:00,N/A,UCI Mundsburg,Hamburg,"https://rausgegangen.de/events/rm-right-people-wrong-place-11/ , Preis: 16,00 €",Konzerte & Musik,music
69,BIRDLAND JAM SESSION (JAZZ),05.12.,05.12.,19:00,N/A,Birdland Hamburg,Hamburg,"https://rausgegangen.de/events/birdland-jam-session-jazz-22/ , Preis: Eintritt frei",Konzerte & Musik,music
70,GOTT SEGNE $OHO BANI TOUR 2024,05.12.,05.12.,19:00,N/A,Sporthalle Hamburg,Hamburg,"https://rausgegangen.de/events/gott-segne-oho-bani-tour-2024-4/ , Preis: 50,00 €",Konzerte & Musik,music
71,Leepa,05.12.,05.12.,19:00,N/A,HÄKKEN,Hamburg,"https://rausgegangen.de/events/leepa-4/ , Preis: 20,20 €",Konzerte & Musik,music
72,Quivers,05.12.,05.12.,19:00,N/A,Hebebühne,Hamburg,"https://rausgegangen.de/events/quivers-0/ , Preis: 20,80 €",Konzerte & Musik,music
73,Tayfun Guttstadt & Turan Vurgun Konzert TARÂPZÂDE.,05.12.,05.12.,19:00,N/A,MARKK,Hamburg,"https://rausgegangen.de/events/tarapzade-zwischen-gestern-und-heute-konzert-0/ , Preis: 10,00 €",Konzerte & Musik,music
74,Alexander von Schlippenbach Trio,05.12.,05.12.,19:30,N/A,JazzHall Hamburg,Hamburg,"https://rausgegangen.de/events/alexander-von-schlippenbach-trio-0/ , Preis: Preis an AK",Konzerte & Musik,music
75,"Warm Exit (be), Glaza",05.12.,05.12.,19:30,N/A,MS Stubnitz,Hamburg,"https://rausgegangen.de/events/warm-exit-be-glaza-0/ , Preis: 11,00 bis 17,00 €",Konzerte & Musik,music
76,BISHØP - THANK YOU GEORGE - AFTER FIASCO,05.12.,05.12.,20:00,N/A,Logo Hamburg,Hamburg,"https://rausgegangen.de/events/bishp-thank-you-george-after-fiasko-0/ , Preis: 15,00 €",Konzerte & Musik,music
77,Hafenbounce Jam - Opening Act: b.elle,05.12.,05.12.,20:00,N/A,Hafenbahnhof,Hamburg,"https://rausgegangen.de/events/hafenbounce-jam-opening-act-belle-0/ , Preis: 5,99 €",Konzerte & Musik,music
78,$oho Bani,05.12.,05.12.,20:00,N/A,Sporthalle Hamburg,Hamburg,"https://rausgegangen.de/events/ohi-bani-0/ , Preis: 53,35 €",Konzerte & Musik,music
79,«stadtklang» m. BEN P WILLIAMS @ RUBY LOTTI HOTEL & BAR,05.12.,05.12.,20:00,N/A,Ruby Lotti Hotel & Bar,Hamburg,"https://rausgegangen.de/events/stadtklang-m-ben-p-williams-ruby-lotti-hotel-bar-0/ , Preis: Eintritt frei",Konzerte & Musik,music
80,Phantom Orchard.,05.12.,05.12.,20:30,N/A,Elbphilharmonie Hamburg,Hamburg,"https://rausgegangen.de/events/phantom-orchard-0/ , Preis: 25,00 bis 25,00 €",Konzerte & Musik,music
81,Kaiser Quartett,05.12.,05.12.,21:00,N/A,Nachtasyl,Hamburg,"https://rausgegangen.de/events/kaiser-quartett-7/ , Preis: 28,50 €",Konzerte & Musik,music
82,"STEPFATHER FRED - ""rubicon"" Tour 2024 // Guests: Face Two",05.12.,05.12.,21:00,N/A,Marias Ballroom,Hamburg,"https://rausgegangen.de/events/stepfather-fred-rubicon-tour-2024-guests-face-two-0/ , Preis: 18,85 bis 20,00 €",Konzerte & Musik,music
83,DJ Ötzi - Mountain Mania,06.12.,06.12.,19:00,N/A,Barclays Arena Hamburg,Hamburg,"https://rausgegangen.de/events/dj-otzi-mountain-mania-0/ , Preis: 54,90 bis 79,90 €",Konzerte & Musik,music
84,Kalte Liebe,06.12.,06.12.,19:00,N/A,headCRASH Hamburg,Hamburg,"https://rausgegangen.de/events/kalte-liebe-traume-ohne-wert-tour-2024-6/ , Preis: 32,90 bis 37,54 €",Konzerte & Musik,music
85,Opern-Gala 2024,06.12.,06.12.,19:00,N/A,HfMT,Hamburg,"https://rausgegangen.de/events/opern-gala-2024-0/ , Preis: 10,00 bis 28,00 €",Konzerte & Musik,music
86,Orchester im Treppenhaus,06.12.,06.12.,19:00,N/A,Bucerius Kunst Forum,Hamburg,"https://rausgegangen.de/events/wandelkonzert-25/ , Preis: 25,00 €",Konzerte & Musik,music
87,Tom Hengst & Friends - Weihnachtsspecial,06.12.,06.12.,19:00,N/A,Grosse Freiheit 36,Hamburg,"https://rausgegangen.de/events/tom-hengst-tommys-weihnachtsfest-0/ , Preis: 39,20 €",Konzerte & Musik,music
88,CHRISTMAS JAZZ CRUISE FEAT. SOPHIA OSTER QUARTET,06.12.,06.12.,19:30,N/A,Birdland Hamburg,Hamburg,"https://rausgegangen.de/events/christmas-jazz-cruise-feat-sophia-oster-quartet-0/ , Preis: ab 49€",Konzerte & Musik,music
89,Das große Weihnachtskonzert | Regensburger Domspatzen | Christian Wolff | ProArte Hamburg,06.12.,06.12.,19:30,N/A,Hauptkirche St. Michaelis,Hamburg,"https://rausgegangen.de/events/das-groe-weihnachtskonzert-regensburger-domspatzen-christian-0/ , Preis: 12,00 bis 54,00 €",Konzerte & Musik,music
90,ANCHORS & HEARTS - Homecoming Show 2024,06.12.,06.12.,20:00,N/A,Logo Hamburg,Hamburg,"https://rausgegangen.de/events/anchors-hearts-homecoming-show-2024-0/ , Preis: 20,00 €",Konzerte & Musik,music
91,BILBAO,06.12.,06.12.,20:00,N/A,Bahnhof Pauli,Hamburg,"https://rausgegangen.de/events/bilbao-18/ , Preis: 28,20 €",Konzerte & Musik,music
92,Chiaroscuro Quartet / Cédric Tiberghien.,06.12.,06.12.,20:00,N/A,Laeiszhalle Hamburg,Hamburg,"https://rausgegangen.de/events/chiaroscuro-quartet-cedric-tiberghien-0/ , Preis: 13,00 bis 53,00 €",Konzerte & Musik,music
93,JAZZ KITCHEN PRESENTS: MAX LÖBNERS KLSD Hamburg,06.12.,06.12.,20:00,N/A,Brückenstern,Hamburg,"https://rausgegangen.de/events/jazz-kitchen-presents-max-lobners-klsd-hamburg-0/ , Preis: 1,00 bis 16,75 €",Konzerte & Musik,music
94,TWO FAMS - „20 Jahre Occupied“ Mit Kill Strings + Tea House,06.12.,06.12.,20:00,N/A,LOLA Kulturzentrum,Hamburg,"https://rausgegangen.de/events/two-fams-20-jahre-occupied-mit-kill-strings-tea-house-0/ , Preis: 12,00 bis 16,00 €",Konzerte & Musik,music
95,"apnoe, hungrig & Der Luger - Indie Rock Night",06.12.,06.12.,20:30,N/A,Marias Ballroom,Hamburg,"https://rausgegangen.de/events/apnoe-hungrig-der-luger-indie-rock-night-0/ , Preis: 16,75 bis 18,00 €",Konzerte & Musik,music
96,GRAHAM CANDY (NZL),06.12.,06.12.,20:30,N/A,Birdland Hamburg,Hamburg,"https://rausgegangen.de/events/graham-candy-nzl-0/ , Preis: ab 16,75€",Konzerte & Musik,music
97,Zeise Singer Slam,06.12.,06.12.,22:30,N/A,Zeise Kinos,Hamburg,"https://rausgegangen.de/events/zeise-singer-slam-0/ , Preis: Preis an AK",Konzerte & Musik,music
98,Wenn alles (klin)gelingt - Klavierkon­zärt­lichkeit,07.12.,07.12.,17:00,N/A,TONALi SAAL,Hamburg,"https://rausgegangen.de/events/wenn-alles-klingelingt-klavierkonzartlichkeit-0/ , Preis: 35,00 €",Konzerte & Musik,music
99,Landgang Jamsession,07.12.,07.12.,19:00,N/A,Landgang Brauerei,Hamburg,"https://rausgegangen.de/events/landgang-jamsession-3/ , Preis: Eintritt frei",Konzerte & Musik,music
100,LARA HULO,07.12.,07.12.,19:00,N/A,Molotow,Hamburg,"https://rausgegangen.de/events/lara-hulo-miete-in-bar-tour-2024-5/ , Preis: 25,90 €",Konzerte & Musik,music
101,Naima Bock,07.12.,07.12.,19:00,N/A,Nachtasyl,Hamburg,"https://rausgegangen.de/events/naima-bock-2/ , Preis: 22,00 €",Konzerte & Musik,music
102,Bill Stewart Trio,07.12.,07.12.,19:30,N/A,JazzHall Hamburg,Hamburg,"https://rausgegangen.de/events/bill-stewart-trio-1/ , Preis: Preis an AK",Konzerte & Musik,music
103,Urbannino - 'Ente Gut Alles Gut' Tour,07.12.,07.12.,19:30,N/A,Uebel und Gefährlich,Hamburg,"https://rausgegangen.de/events/urbannino-ente-gut-alles-gut-tour-7/ , Preis: 23,00 €",Konzerte & Musik,music
104,Cat Ballou - Jubiläumstour 2024,07.12.,07.12.,20:00,N/A,GRUENSPAN,Hamburg,"https://rausgegangen.de/events/cat-ballou-jubilaumstour-2024-9/ , Preis: 35,90 €",Konzerte & Musik,music
105,F+K LIVE SOUNDS: LUCIE GLANG (Folk-Pop/Americana) + AFTERSHOWPARTY,07.12.,07.12.,20:00,N/A,Freundlich + Kompetent,Hamburg,"https://rausgegangen.de/events/fk-live-sounds-lucie-glang-folk-popamericana-aftershow-0/ , Preis: Preis an AK",Konzerte & Musik,music
106,Hamburg Klezmer Band,07.12.,07.12.,20:00,N/A,Goldbekhaus,Hamburg,"https://rausgegangen.de/events/hamburg-klezmer-band-0/ , Preis: 19,00 €",Konzerte & Musik,music
107,Ausverkauft | MAGGERS UNITED,07.12.,07.12.,20:00,N/A,Logo Hamburg,Hamburg,"https://rausgegangen.de/events/maggers-united-0/ , Preis: 16,00 €",Konzerte & Musik,music
108,Naima Bock & Sofi Paez,07.12.,07.12.,20:00,N/A,Nachtasyl,Hamburg,"https://rausgegangen.de/events/naima-bock-sofi-paez-0/ , Preis: 24,00 €",Konzerte & Musik,music
109,SHACKE ONE - LIVE 2024,07.12.,07.12.,20:00,N/A,Uebel und Gefährlich,Hamburg,"https://rausgegangen.de/events/shacke-one-live-2024-10/ , Preis: Preis an AK",Konzerte & Musik,music
110,The Constellation Choir & Orchestra / Sir John Eliot Gardiner.,07.12.,07.12.,20:00,N/A,Elbphilharmonie Hamburg,Hamburg,"https://rausgegangen.de/events/the-constellation-choir-orchestra-sir-john-eliot-gardiner-0/ , Preis: 17,00 bis 135,00 €",Konzerte & Musik,music
111,Marios Westernhagen Tribute - Ballroom Show 2024,07.12.,07.12.,21:00,N/A,Marias Ballroom,Hamburg,"https://rausgegangen.de/events/marios-westernhagen-tribute-ballroom-show-2024-0/ , Preis: 22,00 bis 25,00 €",Konzerte & Musik,music
112,Amilli,08.12.,08.12.,19:00,N/A,Hebebühne,Hamburg,"https://rausgegangen.de/events/amilli-10/ , Preis: 28,90 bis 29,90 €",Konzerte & Musik,music
113,ANDREAS KÜMMERT,08.12.,08.12.,19:00,N/A,KENT Club,Hamburg,"https://rausgegangen.de/events/andreas-kummert-1/ , Preis: 34,45 €",Konzerte & Musik,music
114,Hamburger Schubertiade,08.12.,08.12.,19:00,N/A,Elsa Brändström Haus,Hamburg,"https://rausgegangen.de/events/hamburger-schubertiade-0/ , Preis: 18,00 bis 20,00 €",Konzerte & Musik,music
115,Moop Mama × Älice - Wieder Laut Tour 2024,08.12.,08.12.,19:00,N/A,Docks,Hamburg,"https://rausgegangen.de/events/moop-mama-wieder-laut-tour-2024-11/ , Preis: 37,00 €",Konzerte & Musik,music
116,WEDGE + KING HOWL // Hamburg,08.12.,08.12.,19:00,N/A,Bar 227,Hamburg,"https://rausgegangen.de/events/wedge-king-howl-hamburg-0/ , Preis: 14,00 €",Konzerte & Musik,music
117,zeck /// daydream therapy tour,08.12.,08.12.,19:00,N/A,Mojo Club,Hamburg,"https://rausgegangen.de/events/zeck-daydream-therapy-tour-16/ , Preis: 31,60 bis 33,90 €",Konzerte & Musik,music
118,Lakeview - THE EURO TOUR 2024,08.12.,08.12.,20:00,N/A,headCRASH Hamburg,Hamburg,"https://rausgegangen.de/events/lakeview-the-euro-tour-2024-0/ , Preis: 31,75 €",Konzerte & Musik,music
119,To Athena,08.12.,08.12.,20:00,N/A,HÄKKEN,Hamburg,"https://rausgegangen.de/events/to-athena-3/ , Preis: 16,00 bis 19,00 €",Konzerte & Musik,music
