,Subject,Start_date,End_date,Start_time,End_time,Location,City,Description,Category,Music_label
142,Hansen und die Sache mit dem Pinguin,2024-12-13,2024-12-13,17:00,18:00,Niederdeutsche Bühne,Kiel,https://kiel-sailing-city.de/e/hansen-und-die-sache-mit-dem-pinguin/o-cacb35a0-e570-4180-a8be-16eb128ca4dc,"['Kinderprogramm', 'Kultur', 'Theater']",False
143,Rathausturmfahrten,2024-12-13,2024-12-13,17:45,18:15,Rathaus Kiel,Kiel,https://kiel-sailing-city.de/e/rathausturmfahrten/o-27ff662b-72f2-424f-86e7-67336736e302,"['Führung/Besichtigung', 'Kultur', 'Kultursommer']",False
144,Jam Session,2024-12-13,2024-12-13,18:00, ,ALTE MU Impuls – Werk e.V.,Kiel,https://kiel-sailing-city.de/e/jam-session/o-cd279306-e993-4c3d-a3ca-7de71720d33e,"['Konzert', 'Kultur', 'Kultursommer']",True
145,Die drei ??? – und die singende Schlange,2024-12-13,2024-12-13,18:30,20:15,Mediendom,Kiel,https://kiel-sailing-city.de/e/die-drei-und-die-singende-schlange/o-7fc7c5f7-0208-42d0-9d48-ab9f1005891f,"['Kinderprogramm', 'Kultur', 'Kultursommer']",False
146,Rathausturmfahrten,2024-12-13,2024-12-13,18:30,19:00,Rathaus Kiel,Kiel,https://kiel-sailing-city.de/e/rathausturmfahrten/o-f55f0529-4433-458a-86d8-30c2d7a40d29,"['Führung/Besichtigung', 'Kultur', 'Kultursommer']",False
147,"Weihnachtsmitsingen mit Freunden ""Rolf Moser kommt mit der Band ESM22""",2024-12-13,2024-12-13,19:00,21:00,Hof Akkerboom e.V.,Kiel,https://kiel-sailing-city.de/e/weihnachtsmitsingen-mit-freunden-rolf-moser-kommt-mit-der-band-esm22/o-1a3a7280-5ec6-4122-b00d-25dcdc11d0cd,['Kultur'],False
148,Special Dance Night,2024-12-13,2024-12-13,19:00,23:00,Die Pumpe e.V.,Kiel,https://kiel-sailing-city.de/e/special-dance-night-2/o-59fb97cb-f255-41d6-8518-42722b56f4b4,"['Nachtleben', 'Sport/Freizeit', 'Kultur']",True
149,"Weihnachten mit den ""Drei Herren""",2024-12-13,2024-12-13,19:30,21:45,Kulturladen Leuchtturm,Kiel,https://kiel-sailing-city.de/e/weihnachten-mit-den-drei-herren-1/o-eca5301b-5caf-44bf-be4e-76cd1e8b1c97,"['Konzert', 'Kultur', 'Theater']",True
150,"Weihnachten mit den ""Drei Herren""",2024-12-13,2024-12-13,19:30,21:45,Kulturladen Leuchtturm,Kiel,https://kiel-sailing-city.de/e/weihnachten-mit-den-drei-herren-1/o-eca5301b-5caf-44bf-be4e-76cd1e8b1c97,"['Konzert', 'Kultur', 'Theater']",True
151,Elvis lebt,2024-12-13,2024-12-13,20:00,22:00,Theater Die Komödianten,Kiel,https://kiel-sailing-city.de/e/elvis-lebt-1/o-367994e5-0ef0-4478-a854-dda184c85b0a,"['Konzert', 'Kultur', 'Theater']",True
152,Ü60 Party,2024-12-13,2024-12-13,20:00,01:00,Die Pumpe e.V.,Kiel,https://kiel-sailing-city.de/e/ue60-party-4/o-6837a3c7-eed7-4baa-acc2-0ae4aa7b51fe,"['Kultur', 'Nachtleben']",True
153,Ü 60 Party,2024-12-13,2024-12-13,20:00,01:00,Die Pumpe e.V. - Kultur- und Kommunikationszentrum,Kiel,https://kiel-sailing-city.de/e/ue-60-party-1/o-a1c1160f-bca3-446c-ae52-10384137223a,"['Nachtleben', 'Kultur']",True
154,Glaube Liebe Hoffnung,2024-12-13,2024-12-13,20:00,22:30,Schauspielhaus Kiel,Kiel,https://kiel-sailing-city.de/e/glaube-liebe-hoffnung-1/o-b00a16f7-cdb2-4600-a0bd-a3bd9ea8107d,['Theater'],False
155,Jalbd Shows präsentiert: Just a little bit Dangerous Fest XX,2024-12-13,2024-12-13,20:00,23:30,Kommunikationszentrum Hansastrasse 48 e. V.,Kiel,https://kiel-sailing-city.de/e/jalbd-shows-praesentiert-just-a-little-bit-dangerous-fest-xx/o-e52c53b8-9e43-4f6c-8c52-e64bbfb3a8ef,"['Konzert', 'Kultur']",True
156,Matthias Reim Live! 2024,2024-12-13,2024-12-13,20:00,22:00,Wunderino Arena,Kiel,https://kiel-sailing-city.de/e/matthias-reim-live-2024/o-e836a159-0ec9-47c3-bf0c-a4549bb858f5,"['Konzert', 'Kultur']",True
157,Kieler Swing und Tanz Kultur e.V. präsentiert: Friday Night Hop in der Kino-Bar,2024-12-13,2024-12-13,21:00, ,Studio Filmtheater,Kiel,https://kiel-sailing-city.de/e/kieler-swing-und-tanz-kultur-e-v-praesentiert-friday-night-hop-in-der-kino-bar-1/o-62b50b77-6672-453f-a8ec-3728bcd66a6b,"['Kultur', 'Nachtleben', 'Kultursommer']",True
158,Livemusik,2024-12-13,2024-12-13,22:00,02:00,Pogue Mahone Irish Pub,Kiel,https://kiel-sailing-city.de/e/livemusik/o-58853c0b-31dd-4bc3-b715-ddbcceb61c94,"['Konzert', 'Nachtleben', 'Kultursommer']",True
159,Mit Herodot auf Reisen,2024-12-14,2024-12-14,09:00,20:00,Universitätsbibliothek Kiel,Kiel,https://kiel-sailing-city.de/e/mit-herodot-auf-reisen/o-1b187848-7dfb-4f09-bc70-0afdcd2e063d,"['Ausstellung', 'Kultur', 'Wissenschaft']",False
160,Weihnachtsmarkt im CITTI-Park,2024-12-14,2024-12-14,09:00,20:00,CITTI-PARK,Kiel,https://kiel-sailing-city.de/e/weihnachtsmarkt-im-citti-park/o-bece549e-f1a3-43e1-a884-41f1908035e1,"['Gastronomie', 'Kinderprogramm', 'Konzert', 'Märkte', 'Regionale Spezialitäten', 'Shopping', 'Sport/Freizeit', 'Kultur']",True
161,Der Gewölbekeller. Kostbarkeiten aus dem Alten Kiel,2024-12-14,2024-12-14,10:00,18:00,Stadtmuseum Warleberger Hof,Kiel,https://kiel-sailing-city.de/e/der-gewoelbekeller-kostbarkeiten-aus-dem-alten-kiel-1/o-12f85fc9-7de3-4e18-a6ce-a419f38577aa,"['Ausstellung', 'Kultur', 'Kultursommer']",False
162,Weihnachten im Sophienhof,2024-12-14,2024-12-14,10:00,20:00,Sophienhof,Kiel,https://kiel-sailing-city.de/e/weihnachten-im-sophienhof/o-48e87a25-b8c1-4ab3-8233-c30c2f8402ef,"['Kinderprogramm', 'Shopping', 'Kultur', 'Märkte']",False
163,"Marine, Werften, Segelsport – die Geschichte der Hafenstadt Kiel",2024-12-14,2024-12-14,10:00,18:00,Schifffahrtsmuseum,Kiel,https://kiel-sailing-city.de/e/marine-werften-segelsport-die-geschichte-der-hafenstadt-kiel/o-4ead3213-a919-4122-bdab-6860e39d8060,"['Ausstellung', 'Kultursommer', 'Kultur', 'Kieler-Woche']",False
164,Kaufrausch. Konsum und Warenwelten der 1980er Jahre,2024-12-14,2024-12-14,10:00,18:00,Stadtmuseum Warleberger Hof,Kiel,https://kiel-sailing-city.de/e/kaufrausch-konsum-und-warenwelten-der-1980er-jahre/o-76ddba10-15ff-4fa5-a9ac-c3eb521ae20b,"['Ausstellung', 'Kultur', 'Kultursommer']",False
165,Kiel festhalten. Stadtansichten von Gretel Riemann,2024-12-14,2024-12-14,10:00,18:00,Stadtmuseum Warleberger Hof,Kiel,https://kiel-sailing-city.de/e/kiel-festhalten-stadtansichten-von-gretel-riemann/o-77189628-3882-4453-9304-40c45b09bbc8,"['Ausstellung', 'Kultur']",False
166,Wohltemperiert. Für klimagerechte Architektur!,2024-12-14,2024-12-14,10:00,17:00,Freilichtmuseum Molfsee,Kiel,https://kiel-sailing-city.de/e/wohltemperiert-fuer-klimagerechte-architektur/o-c3954201-f19d-4356-9761-b8161cfbf557,"['Ausstellung', 'Kultur']",False
167,Stadtwerke Eisfestival,2024-12-14,2024-12-14,10:00,21:00,Germaniahafen,Kiel,https://kiel-sailing-city.de/e/stadtwerke-eisfestival-1/o-e75141fe-93a5-482f-ade0-23941c601c9c,"['Sport/Freizeit', 'Kinderprogramm', 'Kultur']",False
168,Kleine Krabbler,2024-12-14,2024-12-14,10:30,11:15,Zentralbücherei im Neuen Rathaus,Kiel,https://kiel-sailing-city.de/e/kleine-krabbler-9/o-45ed18d8-8c90-4ffc-b695-963f4a999d2d,"['Kinderprogramm', 'Lesungen', 'Sport/Freizeit']",False
169,Kunstraum Sconeberg mit ganzjährigem Ausstellungsangebot,2024-12-14,2024-12-14,11:00,16:00,Kunstraum Sconeberg,Kiel,https://kiel-sailing-city.de/e/kunstraum-sconeberg-mit-ganzjaehrigem-ausstellungsangebot/o-0c224d86-445e-49ac-af12-11105d5dab84,"['Ausstellung', 'Kultur']",False
170,Krabat – Das Geheimnis der Mühle,2024-12-14,2024-12-14,11:00,13:00,KulturForum in der Stadtgalerie,Kiel,https://kiel-sailing-city.de/e/krabat-das-geheimnis-der-muehle/o-31943b5f-6782-4d7d-9410-8999f9d4408e,"['Kinderprogramm', 'Kultur', 'Theater']",False
171,Licht & Schatten,2024-12-14,2024-12-14,11:00,18:00,Pop-up Pavillon,Kiel,https://kiel-sailing-city.de/e/licht-schatten/o-3234d840-2c73-4a9e-bcd7-6714781ee0f4,"['Kultur', 'Ausstellung']",False
172,Kunsthandwerk erleben (ABGESAGT),2024-12-14,2024-12-14,11:00,18:00,Pop-up Pavillon,Kiel,https://kiel-sailing-city.de/e/kunsthandwerk-erleben-abgesagt/o-48dcbb41-d340-42cf-a973-401bdae6811b,"['Ausstellung', 'Kultur']",False
173,Weihnachtsmarkt Rathausplatz,2024-12-14,2024-12-14,11:00,22:00,Rathausplatz,Kiel,https://kiel-sailing-city.de/e/weihnachtsmarkt-rathausplatz/o-5f7107f9-5547-429d-9494-b4545fdfca39,"['Gastronomie', 'Kinderprogramm', 'Regionale Spezialitäten', 'Kultur', 'Märkte']",False
174,Weihnachtsmarkt - Holstenplatz,2024-12-14,2024-12-14,11:00,21:00,Holstenplatz,Kiel,https://kiel-sailing-city.de/e/weihnachtsmarkt-holstenplatz/o-9861d69a-1ba2-429e-b3c0-f3bd25d18855,"['Gastronomie', 'Kinderprogramm', 'Regionale Spezialitäten', 'Kultur', 'Märkte']",False
175,"Riesenrad am Bahnhof ""La Noria""",2024-12-14,2024-12-14,11:00,21:00,Kiel Hauptbahnhof,Kiel,https://kiel-sailing-city.de/e/riesenrad-am-bahnhof-la-noria/o-b58a79a5-0627-4edb-b3d3-41c641ef801c,"['Kultur', 'Sport/Freizeit']",False
176,Carillon-Konzert,2024-12-14,2024-12-14,11:00,11:30,Kieler Kloster,Kiel,https://kiel-sailing-city.de/e/carillon-konzert/o-b7431296-8af6-4a52-b357-2f6da5281e7a,"['Kirche', 'Konzert', 'Kultur']",True
177,Prima Kunst: Schirin Rafii - Kalte Füße,2024-12-14,2024-12-14,11:00,17:00,Stadtgalerie Kiel,Kiel,https://kiel-sailing-city.de/e/prima-kunst-schirin-rafii-kalte-fuesse/o-be3df0d4-8489-46f0-8e96-96a68d408a12,"['Ausstellung', 'Kultur']",False
178,"Ein Funke im System. Revision, Perturbation, Selbstdekonstruktion",2024-12-14,2024-12-14,11:00,17:00,Stadtgalerie Kiel,Kiel,https://kiel-sailing-city.de/e/ein-funke-im-system-revision-perturbation-selbstdekonstruktion/o-e67e202e-fd0c-4616-8150-4c4112a87289,"['Ausstellung', 'Kultur']",False
179,Weihnachtsmarkt auf Schloss Hagen in Probsteierhagen bei Kiel,2024-12-14,2024-12-14,11:00,18:00,Schloss Hagen,Kiel,https://kiel-sailing-city.de/e/weihnachtsmarkt-auf-schloss-hagen-in-probsteierhagen-bei-kiel/o-f14a799a-6993-489c-b75b-97218183e93d,"['Märkte', 'Kultur', 'Gastronomie']",False
180,Weihnachtsmarkt - Asmus-Bremer-Platz,2024-12-14,2024-12-14,11:00,21:00,Asmus-Bremer-Platz,Kiel,https://kiel-sailing-city.de/e/weihnachtsmarkt-asmus-bremer-platz/o-f9498f67-8af1-45de-9585-6b3c5acf2045,"['Gastronomie', 'Kinderprogramm', 'Regionale Spezialitäten', 'Kultur', 'Märkte']",False
181,Adventsbrunch auf der Kieler Förde,2024-12-14,2024-12-14,11:00,14:00,Anleger Bahnhofsbrücke,Kiel,https://kiel-sailing-city.de/e/adventsbrunch-auf-der-kieler-foerde/o-fa4d41d9-211b-4060-9d3f-ed91a8ea5f13,"['Gastronomie', 'Kultur', 'Regionale Spezialitäten']",False
182,re:arrangement - Malerei von SABINE HERRMANN,2024-12-14,2024-12-14,12:00,19:00,Galerie RAINER GRÖSCHL,Kiel,https://kiel-sailing-city.de/e/re-arrangement-malerei-von-sabine-herrmann/o-6660bb1c-7455-4c21-87f5-fe95910c48c3,"['Ausstellung', 'Kultur']",False
183,Wintermarkt Bootshafen,2024-12-14,2024-12-14,12:00,22:00,Bootshafen,Kiel,https://kiel-sailing-city.de/e/wintermarkt-bootshafen/o-74267302-146c-4f86-8675-30a5388ace1d,"['Gastronomie', 'Regionale Spezialitäten', 'Kultur', 'Märkte', 'Nachtleben']",True
184,Weihnachtsmarkt Bernhard-Minetti-Platz / Holtenauer Straße,2024-12-14,2024-12-14,13:00,22:00,Bernhard-Minetti-Platz,Kiel,https://kiel-sailing-city.de/e/weihnachtsmarkt-bernhard-minetti-platz-holtenauer-strasse/o-67066fc3-f20f-4194-b267-9a028173bdc3,"['Märkte', 'Kultur', 'Gastronomie', 'Kinderprogramm']",False
185,Tatort Hawaii´s Sternstunde,2024-12-14,2024-12-14,14:00,18:00,Tatort Hawaii,Kiel,https://kiel-sailing-city.de/e/tatort-hawaiis-sternstunde/o-02f2bd91-1262-442b-ab53-6ee4e28d6a80,"['Gastronomie', 'Kinderprogramm', 'Märkte', 'Sport/Freizeit', 'Kultur']",False
186,Armstrong,2024-12-14,2024-12-14,14:00,15:00,Mediendom,Kiel,https://kiel-sailing-city.de/e/armstrong/o-182b3aac-07ed-442a-a6fb-505e6519a32b,"['Kultursommer', 'Kinderprogramm']",False
187,Mogens Gissel (1942 - 2022) - Mit den Augen verstanden,2024-12-14,2024-12-14,14:00,17:00,Künstlermuseum Heikendorf,Kiel,https://kiel-sailing-city.de/e/mogens-gissel-1942-2022-mit-den-augen-verstanden/o-5c47cefe-e07c-4cf5-93c7-1bd0bcab3617,"['Ausstellung', 'Kultur']",False
188,"Kunst, Kultur & Käsekuchen",2024-12-14,2024-12-14,14:30,16:30,Stadtmuseum Warleberger Hof,Kiel,https://kiel-sailing-city.de/e/kunst-kultur-kaesekuchen/o-0c0150a0-e691-42b7-98c6-315420b0564d,"['Führung/Besichtigung', 'Kultur']",False
189,Senior*innentanznachmittag mit DJ Siggi (Abgesagt),2024-12-14,2024-12-14,14:30,18:00,Die Pumpe e.V. - Kultur- und Kommunikationszentrum,Kiel,https://kiel-sailing-city.de/e/senior-innentanznachmittag-mit-dj-siggi-abgesagt/o-4543c76f-5019-482e-a2b5-1e62110beeef,"['Kultur', 'Sport/Freizeit']",False
190,Hansen und die Sache mit dem Pinguin,2024-12-14,2024-12-14,14:30,15:30,Niederdeutsche Bühne,Kiel,https://kiel-sailing-city.de/e/hansen-und-die-sache-mit-dem-pinguin/o-9adde793-c845-46c3-b531-2eb30332358f,"['Kinderprogramm', 'Kultur', 'Theater']",False
191,Wichtelwanderung auf Gut Deutsch-Nienhof,2024-12-14,2024-12-14,15:00,17:00,Hofcafé Gut Deutsch-Nienhof,Kiel,https://kiel-sailing-city.de/e/wichtelwanderung-auf-gut-deutsch-nienhof/o-135bb558-a3f5-4655-96c0-2d79c864166f,"['Kinderprogramm', 'Kultur', 'Sport/Freizeit']",False
192,Krabat – Das Geheimnis der Mühle,2024-12-14,2024-12-14,15:00,17:00,KulturForum in der Stadtgalerie,Kiel,https://kiel-sailing-city.de/e/krabat-das-geheimnis-der-muehle/o-17678364-3739-4f3e-9db9-52bfd3878454,"['Kinderprogramm', 'Kultur', 'Theater']",False
193,Adventssingen Sing mit uns!,2024-12-14,2024-12-14,15:00,16:00,Bernhard-Minetti-Platz,Kiel,https://kiel-sailing-city.de/e/adventssingen-sing-mit-uns/o-ca641ab3-3f76-4ca5-8461-7aa751e7f705,"['Kultur', 'Märkte']",False
194,Talking to Water | Gemälde von Susanne Wurlitzer,2024-12-14,2024-12-14,15:00,18:00,Galerie Brennwald,Kiel,https://kiel-sailing-city.de/e/talking-to-water-gemaelde-von-susanne-wurlitzer/o-de86b6f6-8c1a-47bb-841c-0283233960c3,"['Ausstellung', 'Kultur']",False
195,Wattenbeker Spieletreff,2024-12-14,2024-12-14,15:00,23:55,Schalthaus Wattenbek,Kiel,https://kiel-sailing-city.de/e/wattenbeker-spieletreff/o-e6ff1a7b-6d28-4bbc-8a2b-e6a51b3ab847,"['Kinderprogramm', 'Sport/Freizeit', 'Kultur']",False
196,Laboer Tannenwald,2024-12-14,2024-12-14,15:00,21:00,Kurpark Laboe,Kiel,https://kiel-sailing-city.de/e/laboer-tannenwald/o-f0656ed3-f66e-4bb0-a64a-cb8b5d0284cf,"['Märkte', 'Kultur', 'Gastronomie']",False
197,SpacePark 360: Infinity,2024-12-14,2024-12-14,15:30,16:30,Mediendom,Kiel,https://kiel-sailing-city.de/e/spacepark-360-infinity/o-b646d16c-9fd3-4916-a474-e002d0a52798,"['Kultur', 'Kultursommer', 'Kinderprogramm']",False
198,Weiber 3 — Der Berg ruft,2024-12-14,2024-12-14,16:00,18:30,Lore & Lay Theater-Frachter,Kiel,https://kiel-sailing-city.de/e/weiber-3-der-berg-ruft/o-f06d28f8-764c-412a-8926-e86f951dc5fe,"['Kultur', 'Theater']",False
199,Milliarden Sonnen – eine Reise durch die Galaxis,2024-12-14,2024-12-14,17:00,18:00,Mediendom,Kiel,https://kiel-sailing-city.de/e/milliarden-sonnen-eine-reise-durch-die-galaxis/o-0d68fe99-d0ef-4860-9c76-3cb3cf26287c,"['Kultursommer', 'Kultur']",False
200,Rathausturmfahrten,2024-12-14,2024-12-14,17:00,19:00,Rathaus Kiel,Kiel,https://kiel-sailing-city.de/e/rathausturmfahrten/o-4e1ce3bc-233d-40f7-930a-e0fb8b955cf7,"['Führung/Besichtigung', 'Kultur', 'Kultursommer']",False
201,Lebendiger Advent im Klostergarten,2024-12-14,2024-12-14,17:00,18:15,Kieler Kloster,Kiel,https://kiel-sailing-city.de/e/lebendiger-advent-im-klostergarten/o-7e0396b6-77bf-427d-8be8-c9f6ac89864c,"['Kirche', 'Konzert', 'Kultur']",True
202,Hansen und die Sache mit dem Pinguin,2024-12-14,2024-12-14,17:30,18:30,Niederdeutsche Bühne,Kiel,https://kiel-sailing-city.de/e/hansen-und-die-sache-mit-dem-pinguin/o-5ec4d245-38af-433b-8113-00c5c6129397,"['Kinderprogramm', 'Kultur', 'Theater']",False
203,Rathausturmfahrten,2024-12-14,2024-12-14,17:45,18:15,Rathaus Kiel,Kiel,https://kiel-sailing-city.de/e/rathausturmfahrten/o-604cbe06-57d2-45b3-a08e-ad363b1da56a,"['Führung/Besichtigung', 'Kultur', 'Kultursommer']",False
204,SWINGING CHRISTMAS,2024-12-14,2024-12-14,18:00,20:15,Bethlehem-Kirche,Kiel,https://kiel-sailing-city.de/e/swinging-christmas/o-79d46ccf-e43f-4ff0-9244-9862c5bf2b1f,"['Konzert', 'Kultur']",True
205,Wanderungen über den aktuellen Sternenhimmel,2024-12-14,2024-12-14,18:30,19:30,Mediendom,Kiel,https://kiel-sailing-city.de/e/wanderungen-ueber-den-aktuellen-sternenhimmel/o-5af8867a-df1f-498c-b7de-61683145925a,"['Kultur', 'Kultursommer', 'Kinderprogramm']",False
206,Rathausturmfahrten,2024-12-14,2024-12-14,18:30,19:00,Rathaus Kiel,Kiel,https://kiel-sailing-city.de/e/rathausturmfahrten/o-5dc4a0b7-5ed4-44ee-9a11-6b18235a1798,"['Führung/Besichtigung', 'Kultur', 'Kultursommer']",False
207,Der Freischütz,2024-12-14,2024-12-14,19:00,21:45,Opernhaus,Kiel,https://kiel-sailing-city.de/e/der-freischuetz-1/o-64446c8f-181b-4e56-8c47-1c2b8f7b35b0,"['Kultur', 'Theater']",False
208,Beobachtungsabende auf der Sternwarte der Fachhochschule Kiel,2024-12-14,2024-12-14,19:30,20:30,Mediendom,Kiel,https://kiel-sailing-city.de/e/beobachtungsabende-auf-der-sternwarte-der-fachhochschule-kiel/o-28aba38f-d005-4b4d-a9fa-1fa0d573e83f,"['Kinderprogramm', 'Kultur', 'Kultursommer', 'Führung/Besichtigung']",False
209,Weiber 3 — Der Berg ruft,2024-12-14,2024-12-14,19:30,22:00,Lore & Lay Theater-Frachter,Kiel,https://kiel-sailing-city.de/e/weiber-3-der-berg-ruft/o-8ac96e18-5d5d-43f3-89a5-bd789777b4c5,"['Kultur', 'Theater']",False
210,Weihnachtliche Abendfahrt auf der Kieler Förde,2024-12-14,2024-12-14,19:30,23:00,Anleger Bahnhofsbrücke,Kiel,https://kiel-sailing-city.de/e/weihnachtliche-abendfahrt-auf-der-kieler-foerde/o-f275797f-1370-4702-90c5-0c33f6008e69,"['Gastronomie', 'Kultur', 'Regionale Spezialitäten']",False
211,Live: KneipenKlassik - Winterkonzert,2024-12-14,2024-12-14,20:00,22:00,Kommunikationszentrum Hansastrasse 48 e. V.,Kiel,https://kiel-sailing-city.de/e/live-kneipenklassik-winterkonzert/o-8deda524-fe4c-40d8-b726-a4285f1f6110,"['Konzert', 'Kultur']",True
212,Elvis lebt,2024-12-14,2024-12-14,20:00,22:00,Theater Die Komödianten,Kiel,https://kiel-sailing-city.de/e/elvis-lebt-1/o-9df68818-e8fa-49e7-8da8-02d0b2c2f83a,"['Konzert', 'Kultur', 'Theater']",True
213,ELL,2024-12-14,2024-12-14,20:00,23:00,Die Pumpe e.V.,Kiel,https://kiel-sailing-city.de/e/ell/o-cc4d3ebe-2790-4f72-8f29-fd33ac670ab8,"['Konzert', 'Nachtleben', 'Kultur']",True
214,Rockaby - Schluss jetzt - Bing,2024-12-14,2024-12-14,20:30,21:50,Schauspielhaus Kiel,Kiel,https://kiel-sailing-city.de/e/rockaby-schluss-jetzt-bing/o-3ffc5447-6ab8-4165-bdb5-680c27b67eab,"['Theater', 'Kultur']",False
215,Livemusik,2024-12-14,2024-12-14,22:00,02:00,Pogue Mahone Irish Pub,Kiel,https://kiel-sailing-city.de/e/livemusik/o-4c7063aa-ec5a-4462-b746-09f91cdfce02,"['Konzert', 'Nachtleben', 'Kultursommer']",True
216,InDie Pumpe,2024-12-14,2024-12-14,23:00,05:00,Die Pumpe e.V. - Kultur- und Kommunikationszentrum,Kiel,https://kiel-sailing-city.de/e/indie-pumpe/o-975d251b-07a5-4a98-94c9-a87079685929,"['Nachtleben', 'Kultur']",True
217,Weihnachtsmarkt im CITTI-Park,2024-12-15,2024-12-15,09:00,20:00,CITTI-PARK,Kiel,https://kiel-sailing-city.de/e/weihnachtsmarkt-im-citti-park/o-b74b5bc2-1e0b-4ff5-bec2-7f8904a95e62,"['Gastronomie', 'Kinderprogramm', 'Konzert', 'Märkte', 'Regionale Spezialitäten', 'Shopping', 'Sport/Freizeit', 'Kultur']",True
218,Mit Herodot auf Reisen,2024-12-15,2024-12-15,09:00,20:00,Universitätsbibliothek Kiel,Kiel,https://kiel-sailing-city.de/e/mit-herodot-auf-reisen/o-cd1dc635-8dc1-46aa-abad-d8217a2c46ca,"['Ausstellung', 'Kultur', 'Wissenschaft']",False
219,Kaufrausch. Konsum und Warenwelten der 1980er Jahre,2024-12-15,2024-12-15,10:00,18:00,Stadtmuseum Warleberger Hof,Kiel,https://kiel-sailing-city.de/e/kaufrausch-konsum-und-warenwelten-der-1980er-jahre/o-2a057338-26c8-4bd5-96aa-d433e175c208,"['Ausstellung', 'Kultur', 'Kultursommer']",False
220,"Marine, Werften, Segelsport – die Geschichte der Hafenstadt Kiel",2024-12-15,2024-12-15,10:00,18:00,Schifffahrtsmuseum,Kiel,https://kiel-sailing-city.de/e/marine-werften-segelsport-die-geschichte-der-hafenstadt-kiel/o-570316ee-dc19-49e9-a4a7-cf582cc1d199,"['Ausstellung', 'Kultursommer', 'Kultur', 'Kieler-Woche']",False
221,Stadtwerke Eisfestival,2024-12-15,2024-12-15,10:00,21:00,Germaniahafen,Kiel,https://kiel-sailing-city.de/e/stadtwerke-eisfestival-1/o-a3506d33-17b1-4e78-8f4d-625876cbfba2,"['Sport/Freizeit', 'Kinderprogramm', 'Kultur']",False
222,Wohltemperiert. Für klimagerechte Architektur!,2024-12-15,2024-12-15,10:00,17:00,Freilichtmuseum Molfsee,Kiel,https://kiel-sailing-city.de/e/wohltemperiert-fuer-klimagerechte-architektur/o-a819fc6a-0f57-4af9-ac3c-a12d8e30539f,"['Ausstellung', 'Kultur']",False
223,Kiel festhalten. Stadtansichten von Gretel Riemann,2024-12-15,2024-12-15,10:00,18:00,Stadtmuseum Warleberger Hof,Kiel,https://kiel-sailing-city.de/e/kiel-festhalten-stadtansichten-von-gretel-riemann/o-c91a127b-8e29-432a-998c-a128d110a8a4,"['Ausstellung', 'Kultur']",False
224,Der Gewölbekeller. Kostbarkeiten aus dem Alten Kiel,2024-12-15,2024-12-15,10:00,18:00,Stadtmuseum Warleberger Hof,Kiel,https://kiel-sailing-city.de/e/der-gewoelbekeller-kostbarkeiten-aus-dem-alten-kiel-1/o-d945fd77-781e-4a6d-b5d8-62dd0d2d27a5,"['Ausstellung', 'Kultur', 'Kultursommer']",False
225,Prima Kunst: Schirin Rafii - Kalte Füße,2024-12-15,2024-12-15,11:00,17:00,Stadtgalerie Kiel,Kiel,https://kiel-sailing-city.de/e/prima-kunst-schirin-rafii-kalte-fuesse/o-134812e9-ca1d-44e9-810f-706b84766998,"['Ausstellung', 'Kultur']",False
226,Kanalausstellung im Maritimen Viertel – Kultur am Kanal e. V.,2024-12-15,2024-12-15,11:00,17:00,Maritimes Viertel - Kultur am Kanal e.V.,Kiel,https://kiel-sailing-city.de/e/kanalausstellung-im-maritimen-viertel-kultur-am-kanal-e-v/o-1b54eb24-459b-4bd1-9562-20347eb9e23c,"['Führung/Besichtigung', 'Kultur', 'Kultursommer']",False
227,Weihnachtsmarkt auf Schloss Hagen in Probsteierhagen bei Kiel,2024-12-15,2024-12-15,11:00,18:00,Schloss Hagen,Kiel,https://kiel-sailing-city.de/e/weihnachtsmarkt-auf-schloss-hagen-in-probsteierhagen-bei-kiel/o-356264ce-8593-4678-a946-46e8ea2ec1a1,"['Märkte', 'Kultur', 'Gastronomie']",False
228,Mogens Gissel (1942 - 2022) - Mit den Augen verstanden,2024-12-15,2024-12-15,11:00,17:00,Künstlermuseum Heikendorf,Kiel,https://kiel-sailing-city.de/e/mogens-gissel-1942-2022-mit-den-augen-verstanden/o-44934352-f4cc-4659-91a9-5825dbe1d1a9,"['Ausstellung', 'Kultur']",False
229,Hansen und die Sache mit dem Pinguin,2024-12-15,2024-12-15,11:00,12:00,Niederdeutsche Bühne,Kiel,https://kiel-sailing-city.de/e/hansen-und-die-sache-mit-dem-pinguin/o-775abfa9-828e-49fb-a070-54f70167ac6e,"['Kinderprogramm', 'Kultur', 'Theater']",False
230,"Ein Funke im System. Revision, Perturbation, Selbstdekonstruktion",2024-12-15,2024-12-15,11:00,17:00,Stadtgalerie Kiel,Kiel,https://kiel-sailing-city.de/e/ein-funke-im-system-revision-perturbation-selbstdekonstruktion/o-7dfbc416-7514-4357-a8bb-e66b4a911b3f,"['Ausstellung', 'Kultur']",False
231,Möltenorter Hafen-Wiehnacht (Möltenorter Advent),2024-12-15,2024-12-15,11:00,18:00,Tourist-Information Heikendorf,Kiel,https://kiel-sailing-city.de/e/moeltenorter-hafen-wiehnacht-moeltenorter-advent/o-7fcb5f60-60c8-4832-acfa-84486ba9a565,"['Gastronomie', 'Märkte', 'Kultur']",False
